region_name,district_name,cluster_name,village_name,cohort,cycle,household_id,quantity_returned,seed,unit
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-ABE-M-171355,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-GEO-M-144057,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-BON-M-150834,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-DOM-M-073930,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-DEU-M-174832,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-HER-M-180935,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-ADI-M-102722,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-ABU-M-165202,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-HAR-F-143547,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-EDI-M-104136,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-GOD-M-151834,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-EMM-M-163221,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-JAM-M-153629,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-EDW-M-171827,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-AGN-F-165616,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-EVA-M-132451,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-GOL-F-123144,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-ISA-M-163812,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-INO-M-110038,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-FRE-M-085119,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-CHR-F-154832,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-DAV-M-130635,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-JOD-M-083203,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-ELI-M-160517,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-FRE-M-112931,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-AIL-F-164400,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-JAC-M-084554,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-ELI-M-115626,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-JUS-M-104243,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-ENO-M-094534,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-ABE-M-150514,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-LEO-M-105433,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-ALE-M-110232,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-AKI-M-132930,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-DIS-M-172508,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-EPH-M-132310,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-MID-F-142940,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-PEA-F-113918,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-FAD-M-163649,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-CHA-M-125444,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-STE-M-093732,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-COL-M-142805,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-ZUL-F-170304,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-THO-M-085134,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-WIL-M-180028,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-AID-F-174533,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-AMB-M-135240,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-JOY-F-123043,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-JUL-F-141545,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-JUL-M-145400,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-JUL-F-113736,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-AMO-M-140733,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-ZAB-M-122702,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-AMO-M-113105,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-AMO-M-085951,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-MED-M-150411,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-NEL-M-085449,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-MAT-M-161406,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-ANT-M-173715,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-MAT-M-180625,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-STA-M-083551,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-JES-M-134335,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-MAB-F-101456,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-ASA-M-173106,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-BAG-M-095709,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-LIV-M-162611,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-BAD-M-145839,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-BAN-M-141418,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-BAP-M-115912,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-BAN-M-113242,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-BEN-M-082342,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-BEN-M-135209,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-KAS-M-131609,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-KAL-M-114117,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-JER-M-133813,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-BUS-F-100330,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-BEN-M-115838,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-DEN-M-090901,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-DON-M-112347,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-NYA-M-154416,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-DOR-F-172319,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-PAU-M-144112,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-DAV-M-120933,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-EDW-M-145204,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-MOH-M-131349,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-AMO-M-122010,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-ELI-M-124314,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-FRE-M-123251,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-FUL-M-175227,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-EDI-F-124810,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-GEO-M-104352,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-PRO-F-101843,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-JOS-M-103807,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-ENO-M-090400,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-PET-M-130255,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-MED-M-162358,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-GIL-M-143635,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-ROB-M-130745,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-MED-M-171045,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-GIR-F-083847,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-GOD-M-075910,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-HEL-F-123724,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-SCO-F-132722,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-LIV-M-161710,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-GOD-M-164118,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-JUL-M-155227,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-JUL-M-171843,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-GOD-M-154142,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-SAM-M-144557,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-JAC-M-170836,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-JON-M-115328,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-SIM-M-114142,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-GEO-M-135342,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-MIS-M-124935,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-JAM-M-181504,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-JAN-F-140011,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-WIL-M-082827,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-JOY-F-153332,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-JAN-F-134248,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-JAN-F-112157,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-JAN-F-141125,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-JEN-F-132118,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-PRO-F-115007,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-JAM-M-111332,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-JEN-F-140850,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-VIL-F-125939,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-SAR-F-113541,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-JEN-F-130848,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-WIL-M-175627,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-JOH-M-102328,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-JOH-M-123907,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-JEN-F-134538,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-VIC-F-082255,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-PAT-M-111701,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-JOH-M-150940,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-JOH-M-164625,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-JOH-M-125205,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-JUL-M-110506,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-JAN-F-140533,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-JOV-F-121301,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-KAS-M-093023,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-JUS-M-144823,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-KEM-F-094118,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-LAW-M-165358,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-MIS-M-081552,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-MON-F-113003,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-VIC-M-132834,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-MOH-M-181234,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-KYA-F-092319,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-NER-M-100215,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-YOS-M-114951,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-ROB-M-120434,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-MOS-M-081015,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-ROG-M-114755,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-SAB-M-125814,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-NEL-M-143206,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-SED-M-135956,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-SEZ-M-102747,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-SAI-M-133718,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-SAM-M-141639,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-SIL-F-090349,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-STE-M-144744,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-SIR-M-092958,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-VER-M-120829,0.348,Irish Potatoes,Bags
Central,Rakai,Kizinga,Kizinga_C,2024,B,RAK-KIZ-SIL-M-134830,0.348,Irish Potatoes,Bags
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-ARI-F-115915,4.0,Beans,Kgs
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-ARI-F-115915,0.3,Irish Potatoes,Bags
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-ABO-M-175607,4.0,Beans,Kgs
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-ABO-M-175607,0.3,Irish Potatoes,Bags
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-AKA-M-180440,4.0,Beans,Kgs
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-AKA-M-180440,0.3,Irish Potatoes,Bags
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-ARI-F-155544,4.0,Beans,Kgs
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-ARI-F-155544,0.3,Irish Potatoes,Bags
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-BAG-M-125652,4.0,Beans,Kgs
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-BAG-M-125652,0.3,Irish Potatoes,Bags
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-BAG-M-143148,4.0,Beans,Kgs
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-BAG-M-143148,0.3,Irish Potatoes,Bags
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-BAK-F-143649,4.0,Beans,Kgs
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-BAK-F-143649,0.3,Irish Potatoes,Bags
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-BAN-M-141647,4.0,Beans,Kgs
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-BAN-M-141647,0.3,Irish Potatoes,Bags
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-BAR-F-160559,4.0,Beans,Kgs
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-BAR-F-160559,0.3,Irish Potatoes,Bags
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-BIF-M-153812,4.0,Beans,Kgs
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-BIF-M-153812,0.3,Irish Potatoes,Bags
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-BIG-M-123957,4.0,Beans,Kgs
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-BIG-M-123957,0.3,Irish Potatoes,Bags
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-BIH-M-145734,4.0,Beans,Kgs
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-BIH-M-145734,0.3,Irish Potatoes,Bags
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-BIJ-M-150636,4.0,Beans,Kgs
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-BIJ-M-150636,0.3,Irish Potatoes,Bags
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-BIS-M-104413,4.0,Beans,Kgs
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-BIS-M-104413,0.3,Irish Potatoes,Bags
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-BIT-M-122713,4.0,Beans,Kgs
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-BIT-M-122713,0.3,Irish Potatoes,Bags
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-BIZ-M-105048,4.0,Beans,Kgs
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-BIZ-M-105048,0.3,Irish Potatoes,Bags
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-BON-F-185633,4.0,Beans,Kgs
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-BON-F-185633,0.3,Irish Potatoes,Bags
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-BUS-F-125751,4.0,Beans,Kgs
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-BUS-F-125751,0.3,Irish Potatoes,Bags
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-BUS-F-140825,4.0,Beans,Kgs
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-BUS-F-140825,0.3,Irish Potatoes,Bags
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-BYA-M-150919,4.0,Beans,Kgs
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-BYA-M-150919,0.3,Irish Potatoes,Bags
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-BYA-M-111451,4.0,Beans,Kgs
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-BYA-M-111451,0.3,Irish Potatoes,Bags
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-BYA-M-124847,4.0,Beans,Kgs
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-BYA-M-124847,0.3,Irish Potatoes,Bags
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-BYA-M-165613,4.0,Beans,Kgs
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-BYA-M-165613,0.3,Irish Potatoes,Bags
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-BYA-M-140500,4.0,Beans,Kgs
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-BYA-M-140500,0.3,Irish Potatoes,Bags
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-BYA-M-121238,4.0,Beans,Kgs
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-BYA-M-121238,0.3,Irish Potatoes,Bags
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-BYO-M-130258,4.0,Beans,Kgs
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-BYO-M-130258,0.3,Irish Potatoes,Bags
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-DAB-M-151720,4.0,Beans,Kgs
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-DAB-M-151720,0.3,Irish Potatoes,Bags
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-GAH-M-194127,4.0,Beans,Kgs
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-GAH-M-194127,0.3,Irish Potatoes,Bags
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-GUZ-F-174646,4.0,Beans,Kgs
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-GUZ-F-174646,0.3,Irish Potatoes,Bags
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-HAB-M-181708,4.0,Beans,Kgs
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-HAB-M-181708,0.3,Irish Potatoes,Bags
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-JUU-M-163226,4.0,Beans,Kgs
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-JUU-M-163226,0.3,Irish Potatoes,Bags
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-KAB-M-174557,4.0,Beans,Kgs
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-KAB-M-174557,0.3,Irish Potatoes,Bags
Central,Rakai,Kibuuka,Kamese,2024,B,RAK-KAM-KAG-M-151939,4.0,Beans,Kgs
