region_name,district_name,cluster_name,village_name,cohort,cycle,household_id,category,type
South West,Kitagwenda,Muyenga,Nganiko_2,2025,A,KIT-NGA-MUG-M-131810-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Muyenga,Nganiko_2,2025,A,KIT-NGA-TUR-M-121400-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Muyenga,Nganiko_2,2025,A,KIT-NGA-TWA-M-123328-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Muyenga,Nganiko_2,2025,A,KIT-NGA-KYO-F-130231-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Muyenga,Nganiko_2,2025,A,KIT-NGA-JAN-F-103422-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Muyenga,Nganiko_2,2025,A,KIT-NGA-SCO-F-092410-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Muyenga,Nganiko_2,2025,A,KIT-NGA-PHI-M-121426-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Muyenga,Nganiko_2,2025,A,KIT-NGA-DON-M-143907-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Muyenga,Nganiko_2,2025,A,KIT-NGA-DAN-M-105759-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Muyenga,Nganiko_2,2025,A,KIT-NGA-ABU-M-123414-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Muyenga,Nganiko_2,2025,A,KIT-NGA-DAN-M-142013-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Muyenga,Nganiko_2,2025,A,KIT-NGA-RUK-F-135037-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Muyenga,Nganiko_2,2025,A,KIT-NGA-KOV-F-103420-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Muyenga,Nganiko_2,2025,A,KIT-NGA-FRA-F-105624-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Muyenga,Nganiko_2,2025,A,KIT-NGA-REH-F-130204-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Muyenga,Nganiko_2,2025,A,KIT-NGA-OLI-F-192519-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Muyenga,Nganiko_2,2025,A,KIT-NGA-MAR-F-131500-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Muyenga,Nganiko_2,2025,A,KIT-NGA-MAR-F-112751-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Muyenga,Nganiko_2,2025,A,KIT-NGA-ROS-F-183247-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Muyenga,Nganiko_2,2025,A,KIT-NGA-AID-F-114748-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-LUS-F-105838-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-JUL-M-153045-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-JOH-M-124942-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-JOH-M-180450-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-JOH-M-180226-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-JOH-M-123803-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-JOH-M-155709-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-JOS-M-175340-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-JUL-M-152347-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-JAM-M-174948-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-HER-M-184838-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-HEN-M-105416-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-FAT-F-174453-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-MAS-M-170420-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-MOS-M-120051-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-PET-M-174852-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-PEA-F-150237-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-POS-M-131520-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-PRO-F-141910-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-PAU-M-174526-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-PAT-F-174424-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-PAT-M-184608-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-NIC-M-160729-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-ACL-M-182414-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-WIL-M-105938-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-DON-M-111919-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-BRA-F-141305-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-JOH-M-153231-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-BAN-M-163033-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-YOW-M-122101-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-SAM-M-103136-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-PAU-M-135837-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-CHA-M-124427-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-RIC-M-180620-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-MUK-M-180102-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-NAB-M-085544-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-MOS-M-133356-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-MUG-M-085843-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-VAN-F-180153-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-VIC-M-175109-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-JUL-M-145050-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-MAR-F-103102-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-VER-F-180544-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-DES-M-184653-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-DAV-M-142916-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-DAV-M-101635-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-AMO-M-131350-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-ANN-F-120144-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-DEN-F-130659-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-DON-M-165430-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-ALE-M-180731-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-ALI-F-174614-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-ALE-M-173303-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-AGA-M-180759-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-JEN-F-133930-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-JOH-M-184726-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-GOD-M-180334-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-GER-F-162728-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-JAM-M-112458-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-JUL-M-131447-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-JOV-F-115416-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-JON-M-184759-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-JOH-M-121338-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-JOH-M-184329-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-JOY-F-180658-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-AND-M-174308-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-AGN-F-184503-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-AGN-F-174736-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-ANN-F-135552-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-ANN-F-140209-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-ANN-F-145815-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-DAN-M-144857-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-CHA-M-114746-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-AUG-M-184906-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-JOH-M-144126-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-JOH-M-104832-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-JAM-M-174920-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-JAI-M-153812-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-JAC-M-123108-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-GRA-F-101430-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-FRA-M-184402-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-FRA-M-151948-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-SAM-M-113153-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-ROS-F-183626-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-SPE-F-100902-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-SYL-M-175209-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-THO-M-175930-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-THO-F-175041-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-IRE-F-154809-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-EMM-M-163540-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-ELV-F-132800-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-EDS-M-144451-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-INN-M-161836-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-KEL-F-134347-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Bujumiro,Kyarubingo,2025,A,KIT-KYA-LEO-F-180307-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Nganiko,Kagorogoro_B,2025,A,KIT-KAG-ARI-F-112511-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Nganiko,Kagorogoro_B,2025,A,KIT-KAG-HAR-F-132422-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Nganiko,Kagorogoro_B,2025,A,KIT-KAG-ZAI-M-120118-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Nganiko,Kagorogoro_B,2025,A,KIT-KAG-TUM-F-094244-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Nganiko,Kagorogoro_B,2025,A,KIT-KAG-JAY-F-101108-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Nganiko,Kagorogoro_B,2025,A,KIT-KAG-NUL-M-093643-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Nganiko,Kagorogoro_B,2025,A,KIT-KAG-SHA-F-145124-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Nganiko,Kagorogoro_B,2025,A,KIT-KAG-AZI-M-134304-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Nganiko,Kagorogoro_B,2025,A,KIT-KAG-ABI-M-130407-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Nganiko,Kagorogoro_B,2025,A,KIT-KAG-ZAI-F-143110-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Nganiko,Kagorogoro_B,2025,A,KIT-KAG-AMO-M-111225-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Nganiko,Kagorogoro_B,2025,A,KIT-KAG-MAG-F-124537-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Nganiko,Kagorogoro_B,2025,A,KIT-KAG-IVA-M-112535-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Nganiko,Kagorogoro_B,2025,A,KIT-KAG-JUD-F-140504-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Nganiko,Kagorogoro_B,2025,A,KIT-KAG-WIL-M-090111-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Nganiko,Kagorogoro_B,2025,A,KIT-KAG-MUH-M-081536-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Nganiko,Kagorogoro_B,2025,A,KIT-KAG-ATA-M-093148-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Nganiko,Kagorogoro_B,2025,A,KIT-KAG-STE-M-123706-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Nganiko,Kagorogoro_B,2025,A,KIT-KAG-HAS-M-114208-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Nganiko,Kagorogoro_B,2025,A,KIT-KAG-IDI-M-110538-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Nganiko,Kagorogoro_B,2025,A,KIT-KAG-JOW-M-104645-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Nganiko,Kagorogoro_B,2025,A,KIT-KAG-SUN-M-071911-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Nganiko,Kagorogoro_B,2025,A,KIT-KAG-SWA-M-083357-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Nganiko,Kagorogoro_B,2025,A,KIT-KAG-UMA-M-094738-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Nganiko,Kagorogoro_B,2025,A,KIT-KAG-ADR-F-080412-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Nganiko,Kagorogoro_B,2025,A,KIT-KAG-AMI-M-125737-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Nganiko,Kagorogoro_B,2025,A,KIT-KAG-BIN-M-083527-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Nganiko,Kagorogoro_B,2025,A,KIT-KAG-DEU-F-133605-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Nganiko,Kagorogoro_B,2025,A,KIT-KAG-JAR-F-131418-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Nganiko,Kagorogoro_B,2025,A,KIT-KAG-SAM-M-095941-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Nganiko,Kagorogoro_B,2025,A,KIT-KAG-MWA-F-150051-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Nganiko,Kagorogoro_B,2025,A,KIT-KAG-MUH-M-095022-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Nganiko,Kagorogoro_B,2025,A,KIT-KAG-MAG-M-091248-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Nganiko,Kagorogoro_B,2025,A,KIT-KAG-MUB-M-093909-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Nganiko,Kagorogoro_B,2025,A,KIT-KAG-ZAR-F-144031-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Nganiko,Kagorogoro_B,2025,A,KIT-KAG-GOD-M-085926-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Nganiko,Kagorogoro_B,2025,A,KIT-KAG-BYA-M-111204-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Nyakacwamba,Karubuguma_1,2025,A,KIT-KAR-NAS-M-134533-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Nyakacwamba,Karubuguma_1,2025,A,KIT-KAR-MIC-M-082920-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Nyakacwamba,Karubuguma_1,2025,A,KIT-KAR-NIN-F-140241-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Nyakacwamba,Karubuguma_1,2025,A,KIT-KAR-OLI-M-143834-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Nyakacwamba,Karubuguma_1,2025,A,KIT-KAR-NZE-F-134644-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Nyakacwamba,Karubuguma_1,2025,A,KIT-KAR-NIC-M-095549-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Nyakacwamba,Karubuguma_1,2025,A,KIT-KAR-RIT-M-175542-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Nyakacwamba,Karubuguma_1,2025,A,KIT-KAR-YOH-M-123717-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Nyakacwamba,Karubuguma_1,2025,A,KIT-KAR-YOH-M-101254-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Nyakacwamba,Karubuguma_1,2025,A,KIT-KAR-VIN-M-190650-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Nyakacwamba,Karubuguma_1,2025,A,KIT-KAR-MAR-F-092833-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Nyakacwamba,Karubuguma_1,2025,A,KIT-KAR-RID-F-182730-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
South West,Kitagwenda,Nyakacwamba,Karubuguma_1,2025,A,KIT-KAR-SAB-F-142415-15,Agriculture,Agriculture 2 - Preparation & Preplanting (Day 1)
